Modell,Variante,Train-Acc,Val-Acc,Loss,Trainzeit (s),Timestamp
swin_tiny_patch4_window7_224,celebdf_only,98.53,83.99,4.9298,193,14-05-2025 19:28:31
vit_base_patch16_224,celebdf_only,66.64,61.52,53.4211,215,14-05-2025 19:32:07
efficientnet_b4,celebdf_only,94.10,73.03,12.9392,249,14-05-2025 19:36:17
xception41,celebdf_only,98.46,81.74,4.4007,231,14-05-2025 19:40:08
mobilenet_v2,celebdf_only,97.33,85.96,6.7135,119,14-05-2025 19:42:08
swin_tiny_patch4_window7_224,celebdf_ff,95.24,71.73,6.6084,331,14-05-2025 19:53:11
vit_base_patch16_224,celebdf_ff,82.40,61.38,20.4168,764,14-05-2025 20:05:56
efficientnet_b4,celebdf_ff,92.03,66.80,11.1567,499,14-05-2025 20:14:15
xception41,celebdf_ff,96.33,71.24,5.2569,615,14-05-2025 20:24:32
mobilenet_v2,celebdf_ff,95.01,72.72,6.8583,251,14-05-2025 20:28:43
